id,s_qq_first,qq_len,wechat_is_phone,alipay_is_phone,wechat_is_email,alipay_is_email,has_first_tel,has_second_tel,has_third_tel,baidu_phone_title_times,baidu_phone_content_times,baidu_phone_page_times,baidu_phone_pages_count,baidu_first_tel_title_times,baidu_first_tel_content_times,baidu_first_tel_page_times,baidu_first_tel_pages_count,baidu_second_tel_title_times,baidu_second_tel_content_times,baidu_second_tel_page_times,baidu_second_tel_pages_count,has_baidu_phone_user_mark_times,has_baidu_first_tel_user_mark_times,has_baidu_second_tel_user_mark_times,baidu_phone_title_page_times_odds,baidu_phone_content_page_times_odds,baidu_phone_title_times_page_counts_odds,baidu_phone_content_times_page_counts_odds,baidu_phone_page_times_counts_odds,baidu_first_tel_title_page_odds,baidu_first_tel_content_page_odds,baidu_first_tel_title_times_page_counts_odds,baidu_first_tel_content_times_page_counts_odds,baidu_first_tel_page_times_counts_odds,baidu_second_tel_title_page_odds,baidu_second_tel_content_page_odds,baidu_second_tel_title_times_page_counts_odds,baidu_second_tel_content_times_page_counts_odds,baidu_second_tel_page_times_counts_odds
106756,c_2,c_10.0,0,0,0,1,1,1,0,1,2,3,3,1.0,8.0,9.0,2.0,3.0,10.0,13.0,3.0,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.23076923076923078,0.7692307692307693,1.0,3.3333333333333335,4.333333333333333
106758,c_1,c_10.0,1,1,0,0,1,1,0,1,9,10,2,1.0,7.0,8.0,2.0,1.0,9.0,10.0,1.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0,0.1,0.9,1.0,9.0,10.0
106765,c_1,c_9.0,0,1,0,0,1,1,0,1,4,5,2,1.0,7.0,8.0,2.0,1.0,9.0,10.0,3.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335
106768,c_1,c_9.0,0,0,0,1,1,1,0,1,6,7,2,1.0,5.0,6.0,4.0,1.0,8.0,9.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106770,c_3,c_9.0,1,1,0,0,1,1,0,1,3,4,3,1.0,8.0,9.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0
106777,c_7,c_8.0,0,0,0,1,1,1,0,1,8,9,3,1.0,8.0,9.0,3.0,0.0,7.0,7.0,4.0,0,0,1,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.0,1.0,0.0,1.75,1.75
106778,c_1,c_10.0,1,1,0,0,1,1,0,1,6,7,2,1.0,9.0,10.0,3.0,1.0,1.0,2.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.5,0.5,0.5,0.5,1.0
106779,c_9,c_9.0,0,0,0,0,1,1,0,1,7,8,2,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106780,c_4,c_8.0,0,1,0,0,1,1,0,1,7,8,3,1.0,6.0,7.0,5.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4,0.125,0.875,0.5,3.5,4.0
106784,c_1,c_10.0,1,1,0,0,1,1,0,2,9,11,9,1.0,8.0,9.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0.18181818181818182,0.8181818181818182,0.2222222222222222,1.0,1.2222222222222223,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.2,0.8,0.5,2.0,2.5
106787,c_2,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,7.0,8.0,2.0,1.0,9.0,10.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335
106788,c_2,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106790,c_4,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,5.0,6.0,3.0,1.0,3.0,4.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.25,0.75,0.5,1.5,2.0
106791,c_1,c_10.0,0,1,0,0,1,1,0,1,7,8,3,1.0,3.0,4.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106792,c_8,c_9.0,0,1,0,0,1,1,0,1,9,10,3,1.0,9.0,10.0,3.0,1.0,1.0,2.0,2.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.5,0.5,0.5,0.5,1.0
106796,c_9,c_9.0,1,1,0,0,1,1,0,1,6,7,3,1.0,2.0,3.0,3.0,1.0,4.0,5.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
106801,c_1,c_9.0,1,1,0,0,1,1,0,1,9,10,3,1.0,7.0,8.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106810,c_3,c_9.0,0,1,0,0,1,1,0,1,6,7,2,1.0,8.0,9.0,2.0,1.0,7.0,8.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
106812,c_3,c_9.0,1,1,0,0,1,1,0,1,6,7,2,1.0,8.0,9.0,4.0,1.0,8.0,9.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25
106814,c_1,c_10.0,0,1,0,0,1,1,0,1,6,7,4,1.0,9.0,10.0,1.0,1.0,6.0,7.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.1,0.9,1.0,9.0,10.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
106815,c_1,c_9.0,1,1,0,0,1,1,0,1,7,8,2,0.0,9.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.0,1.0,0.0,4.5,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106822,c_5,c_9.0,0,1,0,0,1,1,0,1,2,3,3,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106830,c_6,c_9.0,0,0,0,1,1,1,0,1,9,10,7,1.0,7.0,8.0,4.0,1.0,7.0,8.0,3.0,0,0,0,0.1,0.9,0.14285714285714285,1.2857142857142858,1.4285714285714286,0.125,0.875,0.25,1.75,2.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
106837,c_1,c_10.0,0,1,0,0,1,1,0,1,6,7,3,1.0,4.0,5.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106838,c_6,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,3.0,4.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.25,0.75,0.5,1.5,2.0,0.125,0.875,0.5,3.5,4.0
106843,c_7,c_9.0,1,1,0,0,1,1,0,1,9,10,2,1.0,9.0,10.0,2.0,1.0,9.0,10.0,3.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.1,0.9,0.5,4.5,5.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335
106849,c_8,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,3.0,1.0,6.0,7.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106853,c_8,c_9.0,0,0,0,1,1,1,0,1,6,7,2,1.0,8.0,9.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
106854,c_9,c_9.0,0,1,0,0,1,1,0,1,8,9,3,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.5
106855,c_1,c_9.0,0,1,0,0,1,1,0,1,9,10,3,1.0,3.0,4.0,6.0,1.0,6.0,7.0,2.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.25,0.75,0.16666666666666666,0.5,0.6666666666666666,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106860,c_7,c_9.0,0,1,0,0,1,1,0,1,6,7,2,1.0,6.0,7.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.2,0.8,0.5,2.0,2.5
106864,c_5,c_9.0,1,1,0,0,1,1,0,1,8,9,3,1.0,1.0,2.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.5,0.5,0.5,0.5,1.0,0.2,0.8,0.5,2.0,2.5
106866,c_9,c_9.0,0,1,0,0,1,1,0,1,8,9,3,1.0,4.0,5.0,2.0,1.0,7.0,8.0,4.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.25,1.75,2.0
106868,c_1,c_10.0,1,1,0,0,1,1,0,0,9,9,3,1.0,7.0,8.0,4.0,3.0,6.0,9.0,10.0,0,0,0,0.0,1.0,0.0,3.0,3.0,0.125,0.875,0.25,1.75,2.0,0.3333333333333333,0.6666666666666666,0.3,0.6,0.9
106873,c_9,c_9.0,0,1,0,0,1,1,0,1,4,5,4,1.0,9.0,10.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.25,1.0,1.25,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0
106880,c_4,c_8.0,0,1,0,0,1,1,0,1,8,9,3,1.0,8.0,9.0,3.0,1.0,3.0,4.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.25,0.75,0.5,1.5,2.0
106883,c_6,c_9.0,1,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,2.0,0.0,6.0,6.0,5.0,0,0,1,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.0,1.0,0.0,1.2,1.2
106887,c_8,c_9.0,1,1,0,0,1,1,0,1,9,10,2,1.0,8.0,9.0,2.0,0.0,9.0,9.0,3.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.0,1.0,0.0,3.0,3.0
106889,c_2,c_10.0,0,1,0,0,1,1,0,1,3,4,1,1.0,6.0,7.0,2.0,1.0,8.0,9.0,3.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
106891,c_1,c_10.0,0,1,0,0,1,1,0,1,6,7,2,1.0,7.0,8.0,3.0,1.0,2.0,3.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.25,0.5,0.75
106894,c_1,c_10.0,0,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106901,c_2,c_9.0,0,0,0,1,1,1,0,1,3,4,2,1.0,6.0,7.0,4.0,1.0,6.0,7.0,3.0,0,0,1,0.25,0.75,0.5,1.5,2.0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
106904,c_1,c_10.0,1,1,0,0,1,1,0,1,1,2,4,1.0,1.0,2.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.5,0.5,0.25,0.25,0.5,0.5,0.5,1.0,1.0,2.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106909,c_6,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,2.0,3.0,2.0,1.0,6.0,7.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
106911,c_1,c_10.0,1,1,0,0,1,1,0,1,7,8,2,1.0,7.0,8.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
106914,c_4,c_9.0,1,1,0,0,1,1,0,1,5,6,1,1.0,8.0,9.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106921,c_5,c_9.0,0,1,0,0,1,1,0,1,7,8,2,1.0,7.0,8.0,4.0,1.0,6.0,7.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.25,1.75,2.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106922,c_2,c_10.0,1,1,0,0,1,1,0,1,4,5,2,1.0,4.0,5.0,2.0,0.0,6.0,6.0,4.0,0,0,1,0.2,0.8,0.5,2.0,2.5,0.2,0.8,0.5,2.0,2.5,0.0,1.0,0.0,1.5,1.5
106925,c_8,c_9.0,0,0,0,0,1,1,0,1,3,4,2,1.0,1.0,2.0,2.0,1.0,7.0,8.0,3.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.5,0.5,0.5,0.5,1.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
106926,c_1,c_10.0,1,1,0,0,1,1,0,1,6,7,7,1.0,5.0,6.0,3.0,1.0,3.0,4.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571,1.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.25,0.75,1.0,3.0,4.0
106928,c_8,c_8.0,0,1,0,0,1,1,0,1,9,10,4,1.0,6.0,7.0,3.0,1.0,9.0,10.0,2.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1,0.9,0.5,4.5,5.0
106931,c_5,c_9.0,0,1,0,0,1,1,1,1,8,9,2,0.0,7.0,7.0,3.0,1.0,8.0,9.0,2.0,0,1,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.0,1.0,0.0,2.3333333333333335,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106932,c_5,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,1.0,2.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.5,0.5,0.5,0.5,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106933,c_1,c_10.0,1,1,0,0,1,1,0,1,6,7,3,1.0,7.0,8.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
106934,c_7,c_9.0,1,1,0,0,1,1,0,0,2,2,2,1.0,7.0,8.0,3.0,1.0,7.0,8.0,3.0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
106937,c_7,c_9.0,0,1,0,0,1,1,0,1,7,8,3,1.0,6.0,7.0,3.0,1.0,3.0,4.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
106940,c_3,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,0.0,1.0,4.0,1.0,7.0,8.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,1.0,0.0,0.25,0.0,0.25,0.125,0.875,0.5,3.5,4.0
106941,c_9,c_9.0,1,1,0,0,1,1,0,1,7,8,4,1.0,5.0,6.0,3.0,1.0,3.0,4.0,4.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.25,0.75,0.25,0.75,1.0
106944,c_1,c_8.0,0,1,0,0,1,1,0,1,7,8,2,1.0,3.0,4.0,3.0,1.0,4.0,5.0,3.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
106946,c_1,c_10.0,0,1,0,0,1,1,0,2,9,11,2,1.0,7.0,8.0,4.0,1.0,6.0,7.0,2.0,0,0,0,0.18181818181818182,0.8181818181818182,1.0,4.5,5.5,0.125,0.875,0.25,1.75,2.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
106947,c_1,c_10.0,1,1,0,0,1,1,0,1,8,9,2,1.0,0.0,1.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,1.0,0.0,0.5,0.0,0.5,0.125,0.875,0.5,3.5,4.0
106951,c_1,c_10.0,1,1,0,0,1,1,0,1,0,1,2,1.0,5.0,6.0,3.0,1.0,7.0,8.0,2.0,0,0,0,1.0,0.0,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.125,0.875,0.5,3.5,4.0
106954,c_2,c_9.0,1,1,0,0,1,1,0,1,4,5,2,1.0,2.0,3.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.125,0.875,0.5,3.5,4.0
106956,c_2,c_10.0,0,1,0,0,1,1,0,1,9,10,2,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106959,c_2,c_6.0,1,1,0,0,1,1,0,1,9,10,2,1.0,5.0,6.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,1.0,0.0,0.5,0.0,0.5
106962,c_7,c_9.0,1,1,0,0,1,1,0,1,6,7,3,1.0,8.0,9.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
106966,c_1,c_10.0,1,0,0,0,1,1,0,2,7,9,2,1.0,5.0,6.0,4.0,1.0,5.0,6.0,1.0,0,0,0,0.2222222222222222,0.7777777777777778,1.0,3.5,4.5,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
106967,c_1,c_9.0,0,1,0,0,1,1,0,1,7,8,1,4.0,7.0,11.0,4.0,1.0,9.0,10.0,4.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.36363636363636365,0.6363636363636364,1.0,1.75,2.75,0.1,0.9,0.25,2.25,2.5
106971,c_2,c_10.0,1,1,0,0,1,1,0,1,3,4,4,1.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,0,0,0,0.25,0.75,0.25,0.75,1.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.25,0.75,0.25,0.75,1.0
106972,c_1,c_10.0,0,1,0,0,1,1,0,1,8,9,3,1.0,3.0,4.0,3.0,0.0,7.0,7.0,8.0,0,0,1,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.0,1.0,0.0,0.875,0.875
106975,c_5,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,2.0,3.0,1.0,1.0,9.0,10.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.1,0.9,0.5,4.5,5.0
106976,c_6,c_9.0,1,1,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,4.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.25,1.75,2.0,0.125,0.875,0.5,3.5,4.0
106984,c_9,c_9.0,1,1,0,0,1,1,0,1,6,7,4,1.0,4.0,5.0,2.0,1.0,3.0,4.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.2,0.8,0.5,2.0,2.5,0.25,0.75,0.5,1.5,2.0
106985,c_2,c_9.0,1,1,0,0,1,1,1,1,6,7,2,1.0,6.0,7.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
106991,c_6,c_9.0,1,1,0,0,1,1,0,1,7,8,3,1.0,3.0,4.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
107000,c_2,c_9.0,0,1,0,0,1,1,0,1,7,8,3,1.0,5.0,6.0,2.0,1.0,4.0,5.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
107002,c_1,c_8.0,0,1,0,0,1,1,0,1,6,7,2,1.0,5.0,6.0,3.0,1.0,3.0,4.0,2.0,0,0,1,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.25,0.75,0.5,1.5,2.0
107006,c_8,c_9.0,0,1,0,0,1,1,0,1,0,1,2,1.0,3.0,4.0,2.0,1.0,5.0,6.0,3.0,0,0,0,1.0,0.0,0.5,0.0,0.5,0.25,0.75,0.5,1.5,2.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
107007,c_1,c_10.0,0,0,0,1,1,1,0,3,7,10,3,1.0,4.0,5.0,2.0,1.0,7.0,8.0,3.0,0,0,0,0.3,0.7,1.0,2.3333333333333335,3.3333333333333335,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
107010,c_1,c_10.0,1,1,0,0,1,1,0,1,9,10,3,1.0,8.0,9.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0
107022,c_8,c_9.0,1,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.125,0.875,0.5,3.5,4.0
107023,c_4,c_9.0,0,1,0,0,1,1,0,1,7,8,1,1.0,6.0,7.0,3.0,1.0,8.0,9.0,3.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
107025,c_1,c_10.0,1,1,0,0,1,1,0,1,7,8,2,1.0,9.0,10.0,2.0,1.0,8.0,9.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
107027,c_1,c_10.0,0,0,0,1,1,1,0,1,2,3,2,1.0,9.0,10.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0
107033,c_2,c_9.0,1,1,0,0,1,1,0,1,2,3,3,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
